"FSC.A","Timer.Blue","Timer.Red"
57796.9,25.73,40.2213
71759.8,410.02,-32.8123
74799.9,3149.85,177.25
91726.6,923.79,166.894
79403.8,307.93,169.222
82328.4,390.1,-13.0715
78418.2,253.98,-12.0915
72683.1,-66.4,56.7196
81423.3,135.29,15.8059
80727.5,1257.45,3.03454
87460.8,278.88,161.362
84175,2943.18,252.236
59675,241.53,17.5103
92103.2,2238.51,357.784
89696.6,2807.89,584.308
75489.4,83,-30.8831
72044,735.38,67.4535
79825.2,155.21,130.303
91293.3,3115.82,731.426
84896.7,1415.15,13.4466
84758.1,658.19,25.9655
78558.2,287.18,239.388
78336.3,1665.81,189.569
83100.5,1494,221.874
86506.7,712.14,229.069
79188.9,1038.33,352.489
79743.3,414.17,92.4995
76342.7,1868.33,293.978
85471.4,68.06,-63.8103
79784.6,1152.04,147.357
71703.1,206.67,12.5468
93620.8,140.27,-29.5062
75673.5,346.94,58.4
71242.5,503.81,46.7188
84413.7,89.64,-128.719
73441.2,1224.25,161.077
66360.7,458.99,66.9237
78978.9,182.6,-20.4545
98361.2,107.07,8.54301
90689.9,1640.91,299.185
72837.1,206.67,-10.7607
83905.5,1347.92,128.884
80635.8,1140.42,150.673
67823,149.4,61.005
81778.2,686.41,-11.0052
87741.5,635.78,62.6815
73334.8,302.95,9.21467
86935.1,477.25,-66.7382
92310.4,2774.69,206.895
77167.3,1166.98,-5.45221
76981.8,595.11,270.111
69428.1,207.5,-73.9753
86397.5,2128.12,658.827
71321.6,351.09,133.517
80342.5,3162.3,174.683
89312.3,1220.1,113.924
89482.4,1569.53,244.65
75682.6,522.9,16.5937
66768.1,-1.66,-29.5364
87965.5,2063.38,140.573
82609.1,511.28,6.86399
77271.6,111.22,12.8628
86353.4,954.5,442.477
76426,825.85,1.39482
81113.9,444.88,-51.9826
77714.7,406.7,252.719
78999.9,1533.01,255.364
70186.2,-6.64,11.2669
84533.4,1057.42,-13.1261
71598.8,320.38,6.53522
86858.8,684.75,401.561
85877.4,2808.72,189.776
79822.4,327.85,70.0267
87973.9,604.24,44.7888
76638.1,939.56,34.9343
86447.9,556.93,248.726
79184.7,239.04,107.244
93939.3,2908.32,150.959
72229.5,194.22,-34.8282
81974.9,22.41,-12.2789
85922.2,449.03,-57.2315
75839.4,105.41,6.21848
69706.7,2.49,-7.12517
75324.9,66.4,-16.6325
93606.1,1040.82,-106.395
72272.2,201.69,-28.3772
80149.3,937.07,26.7706
75541.2,167.66,-56.6933
89308.8,2106.54,977.324
81818.8,889.76,50.7479
83202,2512.41,0.186187
84703.5,2518.22,388.406
77979.3,2606.2,244.184
89875.1,1935.56,173.111
90726.3,1427.6,62.4986
84284.9,656.53,143.236
77203,1592.77,278.982
70881.3,67.23,139.693
84045.5,1082.32,-103.239
67609.5,87.98,-22.6682
77321.3,1088.13,149.795
92960,496.34,75.0742
82764.5,431.6,101.21
76171.2,842.45,407.505
86398.2,2270.88,396.205
73513.3,2039.31,207.783
76168.4,46.48,13.2213
74155.2,1415.98,146.859
82011.3,932.92,203.22
87784.2,629.97,101.179
85770.3,1367.01,97.3938
74615.1,391.76,-43.1791
89478.2,1476.57,169.058
86097.2,64.74,2.2739
88155.2,612.54,332.043
90729.1,776.88,56.8462
78049.3,1183.58,191.449
87326.4,1033.35,50.249
81139.8,877.31,55.0403
86648.8,1219.27,116.483
74622.8,501.32,61.6724
88619.3,683.09,107.071
83546.4,425.79,54.8124
78045.1,1424.28,311.952
87518.2,491.36,129.899
76207.6,124.5,-20.2519
80563.7,615.03,100.584
73273.9,188.41,43.7909
94900.4,3127.44,595.441
83646.5,1735.53,236.099
96390.7,1176.94,243.961
77824.6,981.89,150.88
75547.5,102.92,-42.4589
87816.4,1498.98,241.447
92055.6,533.69,-180.444
101266,550.29,177.152
84534.1,299.63,107.49
81348.4,2190.37,180.882
83818,1304.76,-32.4154
82674.9,-48.14,74.1268
82117,2290.8,366.049
89644.8,552.78,77.1016
84168,1183.58,-30.7127
74356.1,162.68,-124.739
77078.4,1298.12,53.1746
95763.5,2987.17,268.526
95046.7,3437.03,666.333
82551,263.11,19.5662
94696.7,821.7,90.3803
69450.5,129.48,29.2437
85689.1,1072.36,176.431
76265.7,3405.49,506.298
69550.6,348.6,26.7307
84002.1,629.14,238.524
81648,195.05,82.4215
81508,1743.83,158.017
86449.3,299.63,-34.6102
66501.4,541.16,13.9599
86076.9,1689.88,346.792
81551.4,54.78,0.752172
81446.4,560.25,120.525
79228.1,869.84,193.44
71453.2,481.4,33.0415
59612,-0.83,-0.305777
85156.4,797.63,251.358
86650.2,1241.68,59.4716
60973.5,821.7,75.216
75530,89.64,61.7183
93765.7,1900.7,350.657
77193.2,372.67,26.4859
71374.8,610.88,-26.12
84629.3,1752.96,163.797
80799.6,73.87,-14.5213
81397.4,1891.57,182.37
92264.2,864.86,666.762
73144.4,312.08,110.604
68575.5,100.43,48.1722
72961,1380.29,-7.48408
72796.5,1217.61,21.0115
93279.2,947.03,246.795
74272.8,288.84,-57.3951
81940.6,439.07,170.492
85084.3,41.5,-110.105
78479.8,988.53,97.8835
100615,679.77,290.042
84345.1,1185.24,591.339
84714.7,107.9,-114.316
83174,429.94,383.126
61591.6,588.47,145.335
78749.3,751.98,112.78
94297,285.52,173.433
76257.3,410.85,-38.4936
83009.5,681.43,94.4709
79536.8,221.61,199.205
81473,295.48,50.1397
77721.7,954.5,187.181
74119.5,380.97,59.3601
80313.8,460.65,-55.3581
90214.6,1770.39,249.867
86286.2,234.89,112.7
86499.7,1651.7,109.785
73051.3,68.06,-20.8398
70258.3,317.89,-7.36364
71926.4,722.1,49.3916
87285.8,1071.53,400.853
89434.1,233.23,23.4708
79843.4,566.89,116.198
75200.3,668.98,471.742
86448.6,2291.63,422.301
74945.5,193.39,-58.4794
88776.8,439.9,531.135
88113.2,561.91,339.925
71829.1,712.14,249.178
72460.5,449.86,-17.319
78853.6,1718.93,129.788
77974.4,917.98,260.951
82655.3,1496.49,142.269
81748.8,38.18,0.57612
78190,63.91,37.3299
74766.3,264.77,55.3389
97876.1,1206.82,97.3989
90797,587.64,48.8779
70065.1,160.19,8.3908
88866.4,3261.9,133.4
86787.4,1514.75,163.441
78494.5,287.18,208.306
81819.5,452.35,34.4806
81375,603.41,-34.0016
77322.7,340.3,9.36153
84910,209.99,102.81
77336.7,157.7,36.0505
71851.5,151.06,-115.993
79268.7,1490.68,106.089
86135,3014.56,107.686
73307.5,1322.19,90.5183
79922.5,681.43,102.246
78897.7,675.62,41.2996
82608.4,1805.25,195.954
83021.4,235.72,91.5445
82217.1,1367.84,132.935
81438,327.85,136.932
84918.4,1240.02,51.2014
64422.4,97.11,-4.39708
86773.4,1708.14,36.8933
97449.8,1349.58,135.879
88468.1,354.41,39.209
71647.8,1810.23,227.277
85115.8,823.36,234.48
89656.7,1293.14,132.37
76787.9,280.54,-32.7592
83943.3,574.36,82.3354
77443.1,940.39,262.275
73220,513.77,6.13217
74062.8,400.06,32.6026
82415.9,1030.03,161.874
68614,619.18,87.9462
81032,93.79,-19.8821
76923,205.01,105.819
79498.3,449.86,119.204
79079,3158.15,578.468
76668.2,482.23,-39.6847
75239.5,140.27,19.2073
85647.8,2428.58,205.879
76456.1,229.91,399.251
86210.6,635.78,70.5799
85279.6,1044.14,76.8722
84703.5,1308.91,110.81
99033.2,1987.02,69.9332
78264.9,613.37,26.7244
98218.4,4811.51,376.508
85313.2,579.34,210.02
78795.5,142.76,-120.852
83367.2,3867.8,276.542
74115.3,360.22,194.862
86218.3,951.18,106.576
78918,373.5,85.9922
79226.7,502.15,123.708
72970.1,469.78,-66.2475
83239.1,1840.11,156.755
78110.2,647.4,159.892
76297.9,748.66,20.4358
92946.7,2123.97,104.471
77743.4,766.92,38.7837
91680.4,2714.1,151.388
71764.7,103.75,-67.9616
89530.7,2210.29,534.318
91581.7,2361.35,498.264
85548.4,1830.15,668.076
84433.3,800.95,60.3159
68164.6,444.88,-51.0321
81809.7,420.81,-11.8526
82705,707.99,331.363
88830,966.12,284.038
91886.2,134.46,-88.1353
69563.9,273.9,-3.32377
88660.6,511.28,-9.58361
70999.6,180.11,134.322
70304.5,108.73,-66.9146
77161,240.7,137.725
81594.1,1678.26,155.022
76383.3,117.86,-30.3554
86963.8,1983.7,221.742
79191.7,1876.63,163.109
84328.3,615.03,159.439
86762.2,281.37,-53.7689
80054.1,456.5,35.7267
76230.7,6.64,-59.6125
73476.2,212.48,-62.5399
76341.3,407.53,-14.7798
84128.1,347.77,48.0679
77588,643.25,1.30959
80264.1,463.97,170.068
76785.8,2238.51,62.9627
78352.4,288.84,5.57931
77275.8,309.59,67.9228
75034.4,327.02,-16.324
81079.6,502.98,-8.33089
88209.1,251.49,156.298
84678.3,889.76,362.497
83535.9,1743.83,162.266
123621,1225.91,431.293
86999.5,854.07,14.9649
84142.8,986.04,195.766
76691.3,134.46,65.8585
83762,504.64,-8.88195
77753.2,111.22,-43.3395
85227.1,315.4,352.738
79546.6,136.12,-60.2885
79572.5,419.15,118.011
84060.2,4080.28,429.156
71088.5,257.3,-28.7456
89187,2015.24,259.558
95683,3988.98,556.538
86268.7,152.72,-44.6567
88535.3,2146.38,-9.06572
83641.6,366.03,48.8733
83854.4,606.73,-80.5965
76462.4,893.91,41.4066
88393.9,811.74,-47.4834
92357.3,2211.12,297.273
79917.6,166.83,-39.1334
78923.6,3229.53,339.748
81363.8,470.61,-155.853
74664.1,2036.82,238.111
82704.3,1178.6,98.2609
86354.8,624.99,81.3524
92761.2,349.43,93.3719
72392.6,401.72,7.23945
77772.8,163.51,84.7557
65618,233.23,-24.8579
76758.5,569.38,64.4112
80145.1,90.47,13.9407
91014,1106.39,144.953
87104.5,529.54,169.97
86284.1,295.48,45.5729
92842.4,3249.45,299.485
65201.5,21.58,-50.834
73016.3,215.8,139.607
94499.3,1850.9,-115.048
87423,824.19,34.0196
83036.1,952.01,403.458
70506.1,718.78,39.1855
94939.6,471.44,225.021
82370.4,190.9,54.0006
97424.6,318.72,201.984
76101.2,501.32,172.214
81288.2,1025.88,145.895
67873.4,1105.56,-82.7402
86845.5,512.11,-164.832
84675.5,1294.8,316.647
72542.4,792.65,-75.6699
84547.4,538.67,211.014
77277.2,4110.16,277.703
87635.8,653.21,69.7349
92430.1,1415.98,132.604
90155.1,2514.9,483.638
76400.1,493.02,240.112
84733.6,207.5,321.43
94900.4,873.16,299.145
76552.7,781.03,185.973
74965.8,405.87,-57.0178
89231.1,902.21,216.413
82873.7,930.43,6.1712
88344.9,312.08,37.6916
70819.7,121.18,92.9445
84121.8,2322.34,64.8569
77263.2,640.76,-31.35
87964.1,1529.69,51.393
81104.8,103.75,-58.8831
94274.6,628.31,173.434
82996.2,1618.5,102.399
73948,123.67,-129.243
82026.7,509.62,173.344
86528.4,1225.91,89.7414
70966.7,1025.05,60.3768
87479.7,1421.79,537.551
84829.5,916.32,269.302
78382.5,483.89,-57.5165
83979,1907.34,204.325
66196.2,180.11,13.3827
73461.5,312.91,17.4462
70540.4,266.43,-57.1632
81328.1,1544.63,412.718
72408,522.9,21.5823
86937.9,216.63,-4.26524
80455.9,473.1,177.477
88513.6,429.11,-71.4019
68437.6,582.66,-69.2574
67953.2,402.55,186.723
81177.6,1954.65,59.2159
94729.6,1233.38,674.682
84488.6,743.68,67.8208
83251,1414.32,-8.88894
72818.9,329.51,91.4483
84716.8,478.91,-39.5374
91298.2,291.33,-35.2486
63767.2,504.64,-14.313
82406.1,319.55,8.98428
90516.3,854.9,130.084
77504,203.35,-137.117
85981.7,586.81,353.674
68163.2,235.72,40.7425
81251.1,406.7,70.7137
88459,709.65,164.538
77471.8,226.59,-29.7515
68497.8,-36.52,-40.2752
82781.3,1778.69,271.821
63859.6,235.72,121.514
82729.5,555.27,129.7
78565.2,1266.58,206.286
77427.7,556.93,74.4278
62280.4,508.79,64.0601
61059.6,81.34,-146.699
87708.6,479.74,565.746
68980.8,289.67,-40.3167
71715.7,1046.63,-106.672
85075.2,746.17,106.763
97169.1,1801.1,-178.391
81605.3,777.71,-4.31047
72978.5,669.81,13.5196
69533.1,244.85,-2.73568
71271.2,1616.84,157.945
84050.4,443.22,80.9514
71901.9,413.34,114.576
89005.7,637.44,139.283
84956.2,340.3,-90.8017
75618.2,763.6,-102.243
86757.3,810.08,126.55
81242.7,465.63,181.346
88250.4,807.59,274.499
75931.8,308.76,291.191
86873.5,2758.92,284.269
92947.4,1010.11,131.996
80924.9,576.02,237.773
81377.8,1314.72,139.1
64751.4,263.11,8.42901
88004,1815.21,43.3282
73067.4,1367.01,117.025
84858.2,502.15,354.072
93065.7,3242.81,22.7122
91782.6,10.79,-175.157
80360,605.07,17.0071
78014.3,126.99,-83.1862
86514.4,1658.34,256.935
81979.1,605.9,309.124
76427.4,581,-43.7364
64718.5,212.48,-93.0851
89000.1,177.62,-44.8796
73861.9,200.86,13.0939
83171.2,422.47,82.7174
75917.8,88.81,195.232
77955.5,389.27,17.4019
76466.6,1510.6,53.9934
77977.2,278.88,49.7355
83923,889.76,-70.2259
77225.4,367.69,-24.582
87040.8,919.64,-11.2464
79215.5,68.89,26.654
80885.7,209.99,-49.2653
74613.7,737.87,177.877
94084.9,3375.61,242.781
82412.4,1279.03,250.138
78851.5,283.03,200.979
82249.3,2005.28,249.295
70644,1370.33,18.362
76545.7,506.3,-38.4868
67325.3,758.62,-8.66445
95431,1327.17,256.672
85568.7,405.87,380.046
92443.4,2393.72,312.16
87633.7,1220.93,287.054
83639.5,939.56,130.215
84455.7,1208.48,60.3107
83874,1085.64,118.881
82885.6,296.31,-119.556
75762.4,451.52,-5.33118
85932,306.27,-32.0968
91765.1,1093.94,447.442
81273.5,895.57,330.515
74167.8,246.51,-13.1129
88136.3,293.82,107.483
80306.1,709.65,67.9522
73920,530.37,86.2903
80208.1,747,139.277
90285.3,2474.23,555.349
71137.5,235.72,198.3
77114.1,1201.01,124.553
92475.6,1190.22,214.248
73797.5,302.12,-47.0315
86137.8,110.39,-56.2404
88470.9,1770.39,156.929
80870.3,455.67,31.7772
83510.7,2101.56,191.244
