"FSC.A","Timer.Blue","Timer.Red"
71318.8,14.94,-30.4436
57316.7,149.4,45.0639
75419.4,36.52,-92.6135
60417,156.87,-60.7248
71666,773.56,-66.2827
71822.8,932.92,37.7968
66712.1,44.82,-49.4702
65175.6,26.56,35.1342
68574.8,325.36,-5.50641
59060.4,102.09,-131.147
70322.7,61.42,3.91376
64003.1,395.91,-21.1506
73519.6,143.59,6.53719
62671,215.8,-103.802
69801.2,443.22,-190.803
76119.4,160.19,14.4537
70718.9,254.81,52.4982
68905.2,177.62,-35.1883
61087.6,169.32,-6.24368
75704.3,20.75,59.2121
76266.4,136.95,-93.335
67214.7,196.71,14.8105
70828.1,883.12,70.2417
70379.4,349.43,39.4429
72293.9,456.5,-68.5101
73950.1,173.47,-19.6617
78323.7,104.58,-209.194
73395.7,192.56,56.6341
68214.3,272.24,-2.21311
70150.5,209.16,-36.5362
77007,199.2,-17.9524
67907,0,-13.1054
77034.3,181.77,77.7364
73799.6,87.15,-74.4251
76899.2,17.43,-85.6076
71943.2,-67.23,-48.3878
72431.1,64.74,-154.308
77135.8,146.08,-100.329
75753.3,-11.62,-63.4217
73803.8,5.81,-15.1268
72755.2,986.87,39.6188
82251.4,443.22,-30.1213
73105.9,45.65,-141.998
76637.4,-38.18,-121.781
67708.9,157.7,145.421
63870.1,504.64,3.63238
66850.7,116.2,-119.83
64525.3,160.19,0.101942
72328.9,327.02,-69.357
65607.5,290.5,154.75
71267.7,26.56,29.5966
72994.6,166,-9.60122
76242.6,122.01,38.635
74851.7,459.82,52.6388
69196.4,65.57,34.2281
73208.1,76.36,-68.3121
58506.7,66.4,53.2235
69343.4,435.75,66.7229
65546.6,127.82,-2.98969
66924.2,151.06,23.5196
64540,289.67,-24.186
76666.8,255.64,-15.8134
72463.3,259.79,34.1005
63216.3,0.83,-59.7046
72454.2,122.84,-43.827
64869,-28.22,-61.1521
58644.6,100.43,37.1027
61462.1,92.96,-89.6164
67090.8,105.41,-42.6874
71379,75.53,-18.7712
67824.4,219.12,-59.0946
70314.3,306.27,-43.5096
71400,9.96,13.388
74920.3,77.19,9.51318
73896.9,107.07,-114.308
74126.5,-102.09,-85.9155
62204.1,290.5,-4.1284
73551.1,1227.57,62.1741
66940.3,229.91,-9.32756
68114.2,56.44,-5.10457
70231,78.02,-60.9899
71036.7,246.51,28.5845
70809.9,180.94,-17.8153
74169.2,295.48,-15.9381
79641.8,357.73,10.1473
60758.6,103.75,-3.3345
70919.1,42.33,-112.419
78695.4,1.66,41.4136
66916.5,541.16,10.4195
58177.7,536.18,-83.7627
69930.7,42.33,-38.2901
71290.8,79.68,-33.1909
77347.9,445.71,6.81418
75401.9,53.95,24.4235
75089.7,198.37,60.0086
68083.4,75.53,91.0568
72889.6,-0.83,51.057
73210.9,209.16,79.4328
69001.8,198.37,-46.6587
75254.2,-45.65,-63.0962
86943.5,302.12,11.1803
71744.4,772.73,14.1206
68847.8,170.15,79.3613
73528.7,28.22,-55.5309
69458.9,497.17,-49.6872
70948.5,165.17,-6.89617
75719.7,981.06,-37.789
69636.7,141.93,-24.3297
76155.1,483.06,28.36
71570.1,-89.64,-31.3948
71031.8,84.66,51.479
65159.5,428.28,-93.6455
71223.6,87.98,105.304
74284.7,289.67,-54.4928
76293.7,133.63,-64.756
69809.6,28.22,35.7631
63219.1,122.01,40.92
68885.6,205.01,-43.1699
74746.7,1946.35,93.5916
62979,413.34,-177.899
69622.7,74.7,-41.8075
70212.8,97.11,-121.565
67769.8,-79.68,-47.5277
69287.4,321.21,-35.0584
69542.9,44.82,-15.7659
130152,527.05,42.2505
67958.8,11.62,-105.315
73459.4,156.04,-49.5562
66726.1,1132.12,25.8641
73371.9,73.87,-87.2339
74562.6,118.69,-55.2902
69975.5,797.63,103.768
77314.3,641.59,-37.617
77831.6,88.81,33.1434
78121.4,312.91,-25.3699
74127.2,105.41,23.1119
55552.7,41.5,-29.2705
71227.1,82.17,-56.43
75859.7,437.41,32.9226
65130.1,492.19,3.44496
76108.9,61.42,24.2499
83077.4,60.59,0.471054
69214.6,82.17,-58.3995
71115.1,229.08,67.4768
116498,175.96,-23.734
78176,933.75,57.2517
77782.6,-7.47,-114.723
68321.4,2.49,-33.1849
68335.4,658.19,14.8039
73213.7,81.34,19.1775
67415.6,388.44,-105.46
76963.6,903.04,83.1338
68584.6,122.84,-143.407
55834.8,-7.47,-25.0007
72445.8,207.5,11.9472
73481.8,283.86,2.24503
67647.3,422.47,25.2284
67769.8,303.78,-78.3747
71158.5,25.73,-8.00988
68014.8,802.61,147.58
72066.4,-50.63,-32.9358
71866.9,117.86,30.694
73467.8,9.13,31.5352
76283.2,85.49,12.261
65214.1,435.75,-72.3339
73542.7,39.01,-74.8184
73769.5,57.27,-35.1182
70408.8,110.39,-115.147
75675.6,51.46,-7.8514
77879.9,74.7,-19.0768
74299.4,84.66,-63.5781
71141,62.25,-67.5683
70858.2,104.58,-10.0853
64008,225.76,35.0956
71052.8,214.14,-39.7616
71129.8,177.62,-3.54061
72586.5,144.42,-8.04371
75201,934.58,128.713
65201.5,872.33,-17.7992
70272.3,354.41,-28.3687
82273.8,315.4,63.8102
72790.2,112.88,-87.403
71008.7,478.91,-147.371
79859.5,68.06,-50.2721
64140.3,130.31,-26.0428
74729.9,268.92,-75.3627
79878.4,19.09,-14.7117
73767.4,878.97,-3.32263
69218.8,257.3,71.9285
67373.6,111.22,-79.2986
64683.5,885.61,137.59
69636,471.44,67.033
62638.8,-2.49,-29.5023
72541.7,31.54,-92.0896
70417.2,134.46,22.3921
58585.8,114.54,-12.9161
77892.5,132.8,-113.91
67644.5,425.79,24.5996
74670.4,149.4,-35.4848
57773.1,-161.85,0.0753021
68581.1,205.01,-53.4032
74511.5,67.23,-13.4049
79235.1,444.05,-55.1864
64624.7,-38.18,-67.6397
61303.2,181.77,-29.1392
67967.2,20.75,-67.0468
69601.7,255.64,66.761
76738.9,118.69,-4.61204
72813.3,53.12,-10.0446
73109.4,149.4,80.9922
73222.1,328.68,-124.089
60400.2,249.83,-0.410417
72270.1,143.59,65.8013
75507.6,-78.85,-46.5155
73598.7,83.83,-29.4445
67696.3,281.37,-26.5922
71598.1,-42.33,-93.8194
70439.6,201.69,77.3828
68936.7,1139.59,83.4815
63906.5,44.82,-71.1926
66130.4,203.35,-38.5425
65627.1,10.79,-22.5456
72669.1,-19.92,-25.9718
81299.4,449.86,-7.19
70817.6,-36.52,-23.1352
77827.4,794.31,-21.2475
70926.8,249,49.9066
71546.3,48.97,33.0311
56753.2,-87.98,82.1179
72880.5,178.45,-85.3384
70049,264.77,159.809
74545.8,922.13,110.876
67923.1,126.16,-6.06128
65195.9,32.37,-97.5675
75359.2,627.48,96.7834
79870,-32.37,84.37
63725.2,251.49,-77.7665
76538,293.82,-12.6773
77740.6,385.95,-69.7483
74771.2,-6.64,30.0712
71795.5,54.78,51.4139
72321.9,148.57,26.3168
71225,131.97,-48.9766
68137.3,267.26,72.0513
72318.4,502.15,-94.8369
77916.3,212.48,15.8624
69685.7,90.47,-6.08177
80262.7,843.28,-67.6772
73566.5,746.17,-113.201
72785.3,204.18,-115.657
79240.7,304.61,4.19383
73443.3,414.17,-13.1014
67876.9,-14.94,46.5778
56569.1,380.14,-56.229
67656.4,23.24,42.5211
73014.2,310.42,26.6776
64608.6,22.41,8.8918
73341.1,458.99,48.8216
73914.4,19.09,33.9924
66818.5,219.95,2.607
75285.7,205.84,25.7971
70460.6,861.54,192.121
71738.1,265.6,85.0334
66672.2,810.91,118.521
74994.5,177.62,-27.7031
65662.1,65.57,5.19162
71581.3,132.8,7.78179
69984.6,118.69,-41.0027
66789.8,665.66,-53.6977
71781.5,247.34,77.5874
75772.2,176.79,-70.4926
70304.5,58.1,96.1848
76316.1,315.4,61.2138
77478.1,7.47,-18.9652
71061.2,45.65,-67.9324
68278,-27.39,16.4266
69169.1,361.88,149.641
77511,-28.22,110.693
68797.4,504.64,-54.2163
66700.9,734.55,49.2272
65830.1,63.91,-71.6273
64256.5,245.68,38.6978
68099.5,183.43,-5.11226
74244.1,961.14,128.088
69871.9,-40.67,88.9367
69622.7,81.34,-18.5642
66097.5,22.41,-52.4003
57414,4.15,-20.5909
73563,252.32,-52.2085
71442,1046.63,119.226
73060.4,313.74,-84.1151
75408.9,103.75,-7.41128
62747.3,107.9,-51.0455
76396.6,477.25,78.7196
70560.7,694.71,-11.4447
70889,829.17,13.7278
66095.4,600.92,157.456
64344.7,309.59,-119.958
67399.5,12.45,-51.7457
71992.2,54.78,85.4522
71103.9,892.25,105.082
74339.3,974.42,-1.26221
70579.6,253.15,-95.544
69512.8,207.5,35.931
75358.5,29.05,-63.6466
73462.9,134.46,-5.8208
74965.8,433.26,50.5484
70349.3,137.78,-23.2912
73265.5,737.87,-6.35026
74357.5,-15.77,85.2835
70664.3,24.07,-93.9493
79286.2,358.56,8.77872
79622.9,107.9,-45.0679
69566,194.22,-57.8818
60089.4,123.67,18.826
72982,-68.89,-23.5255
64752.8,68.06,54.8016
71051.4,60.59,-37.7907
69556.9,469.78,99.0359
72219,46.48,-7.59755
63469.7,315.4,-17.6837
68892.6,48.14,-57.0687
70731.5,464.8,-43.1407
71887.2,88.81,-56.8415
64237.6,57.27,93.7449
69164.2,292.99,29.7212
74018.7,-146.08,-31.119
65536.8,87.15,40.4058
82113.5,445.71,-35.9061
67846.1,131.97,-41.0938
68092.5,258.13,-27.8545
61185.6,339.47,-17.5913
63383.6,488.87,-8.15737
69893.6,268.09,22.3627
61730.9,62.25,-72.8866
75388.6,29.88,-141.391
74470.9,39.84,41.6162
72097.2,340.3,-4.28322
76995.1,324.53,-47.656
76197.8,742.85,59.8489
72149,52.29,-8.65482
73957.8,312.08,-48.4392
66454.5,36.52,-40.3261
69912.5,207.5,-114.385
72454.9,1661.66,137.159
66523.8,126.16,-47.8324
72102.8,118.69,-22.957
79325.4,143.59,-26.3223
76608,112.88,-27.1696
71818.6,336.15,65.0772
69227.9,29.88,32.7939
67836.3,1380.29,47.2235
70358.4,618.35,14.5627
74046,17.43,-2.61745
71251.6,199.2,-44.0913
73328.5,550.29,59.4103
73619.7,732.06,12.6779
71093.4,-102.92,91.3329
70417.2,385.95,-24.903
78222.9,65.57,-79.7653
64679.3,337.81,-9.95837
72059.4,30.71,2.06639
80525.2,-49.8,51.6806
74027.8,195.88,-43.4041
73488.8,170.15,71.9427
74083.8,161.02,99.9758
66239.6,-87.15,-63.0425
69794.9,-118.69,9.45309
59953.6,141.93,-1.77061
79420.6,177.62,-86.0087
79425.5,1118.84,-102.383
62615.7,-25.73,-46.8876
71021.3,131.14,21.0448
67161.5,-34.03,121.738
65752.4,-13.28,74.245
76391.7,114.54,-15.6793
71731.8,151.06,-14.4065
65191,203.35,-36.5541
73719.1,267.26,31.9671
74788,524.56,38.2207
71379,882.29,5.65707
66750.6,92.13,-34.6882
76696.2,418.32,-143.15
72979.2,110.39,-38.8576
64729.7,53.12,-49.1966
68655.3,606.73,-37.4705
78094.8,116.2,-29.4204
77465.5,73.04,-15.2512
67212.6,126.99,-51.9505
68082,400.89,-97.3433
75319.3,63.08,-4.14445
69684.3,182.6,-13.4168
76111,-76.36,119.962
78836.1,-73.87,44.7115
132750,751.98,31.5504
62713.7,173.47,4.64992
79340.8,484.72,-62.8713
72104.9,990.19,114.914
68446,278.05,-116.314
66427.2,825.85,67.2043
76047.3,190.9,30.7106
63783.3,-33.2,-96.4625
71108.8,46.48,-62.559
72034.9,458.16,100.042
74430.3,167.66,-38.345
78290.8,1064.06,130.317
75560.8,777.71,51.4294
59178.7,126.99,46.1153
72142.7,134.46,-44.7304
65683.8,58.1,-7.18724
66180.8,34.86,-71.9248
79270.1,150.23,-30.4798
76290.9,90.47,-80.6505
65938.6,453.18,-51.0754
63931,-20.75,10.9682
64569.4,205.01,47.2183
57778,172.64,-60.1439
71828.4,38.18,58.2429
71494.5,296.31,15.6975
74671.8,780.2,-55.4378
71654.8,283.03,40.5695
67258.1,110.39,-57.8613
69899.9,367.69,-77.3255
65240,163.51,-0.543339
72024.4,841.62,-104.364
70758.8,262.28,-5.19765
58823.1,126.99,-101.224
73374,1257.45,-38.9853
66898.3,131.14,-54.0564
72237.2,145.25,142.77
70888.3,108.73,-25.5386
68531.4,55.61,81.3379
71648.5,17.43,-76.6339
75819.1,-48.14,75.242
65484.3,73.87,16.9333
77840,847.43,4.89611
74466,183.43,-78.1135
69474.3,557.76,-117.124
75315.1,337.81,63.5419
66322.2,454.01,-18.7423
60139.1,31.54,-38.3388
73586.1,79.68,-72.4883
68088.3,143.59,32.181
68352.9,44.82,-78.4814
84794.5,481.4,-106.288
71232.7,-141.93,-48.6394
72125.2,674.79,114.681
69807.5,-19.09,53.8079
77812,243.19,-75.7256
72547.3,251.49,40.4081
68225.5,687.24,45.7422
64129.1,91.3,-48.0102
64141,209.16,-152.238
73233.3,-51.46,-41.4531
64724.1,597.6,-90.2202
69609.4,-24.07,16.2299
77820.4,570.21,38.4753
65138.5,148.57,-75.715
68233.2,610.05,32.0754
71404.9,102.92,62.8203
71981.7,63.91,47.4865
63120.4,-5.81,-62.3283
73922.1,218.29,-62.4519
70807.1,13.28,-15.2522
64328.6,299.63,-90.7306
69083,-8.3,16.8888
55781.6,-10.79,-93.0953
72138.5,83,-97.5777
75000.1,969.44,39.1131
66792.6,155.21,-71.5134
74643.8,552.78,110.042
72071.3,484.72,-65.0485
61991.3,-13.28,141.831
71982.4,-23.24,-67.8825
69304.9,838.3,10.4909
72656.5,947.03,-62.1092
71876.7,-0.83,-33.6042
69750.8,563.57,202.246
83776,460.65,91.6249
69831.3,48.97,-64.3387
69451.2,542.82,62.2232
68756.1,121.18,1.66027
102199,33.2,-31.7091
73155.6,146.08,15.238
77469.7,62.25,-42.9741
73402.7,207.5,62.7988
79521.4,289.67,-0.924725
73458.7,-0.83,27.1013
83838.3,844.94,17.1377
69381.9,3.32,-15.7394
69586.3,33.2,-72.7716
67294.5,50.63,-76.7796
72676.8,278.05,45.1102
69987.4,157.7,-46.5121
64045.1,489.7,-9.04259
74209.1,341.13,-85.7263
71693.3,538.67,-74.5296
77419.3,321.21,-123.44
77326.9,192.56,-18.9517
71038.8,359.39,5.73711
74470.2,239.87,-93.5595
75760.3,1559.57,144.861
72386.3,397.57,39.3085
75388.6,126.99,-49.5594
64638.7,230.74,61.8227
69110.3,179.28,21.4608
66990.7,59.76,72.2367
81484.2,438.24,-38.9345
71609.3,136.95,123.659
73507,192.56,-71.3227
86718.8,816.72,-2.38102
74573.1,579.34,104.436
59166.8,-27.39,-54.2524
76702.5,331.17,58.4297
63398.3,253.98,44.4544
73623.9,158.53,-11.8735
72702,170.15,-36.6077
76265.7,667.32,-53.4379
66126.2,524.56,-154.03
71736.7,689.73,130.071
68929,863.2,-17.594
71764.7,24.9,-76.2852
78684.9,815.89,-23.0213
68888.4,137.78,17.0679
79270.8,88.81,-45.8742
73798.9,114.54,-3.11261
62297.9,90.47,-2.88953
66147.2,-9.13,-23.1703
69280.4,-34.03,-98.2326
75861.8,61.42,-51.8925
76183.1,126.16,-127.302
76899.9,102.09,-16.4399
65727.9,619.18,-41.5271
70431.2,-14.11,-90.2299
73836.7,158.53,-63.3746
77238,96.28,-76.2523
57194.9,231.57,24.2897
72681.7,671.47,-1.12638
77177.8,512.94,1.55939
73577,237.38,-36.7952
73296.3,26.56,-18.8691
67601.1,690.56,-79.5125
66349.5,104.58,60.9228
72281.3,560.25,-7.73149
70455,195.05,-0.97222
73726.8,636.61,152.061
69873.3,65.57,-75.799
66211.6,113.71,50.1512
74659.2,140.27,-75.1639
70758.8,454.84,-8.69046
68869.5,-26.56,-15.3992
70880.6,180.11,-50.1139
74635.4,105.41,115.48
67524.1,-68.06,-25.6248
71344,234.89,-8.0353
74275.6,172.64,-94.5053
69068.3,153.55,58.3642
73786.3,-66.4,-82.7816
70151.9,205.84,-70.145
71815.8,156.87,-76.5335
72270.1,736.21,-4.85001
70769.3,48.14,-54.4576
70963.9,1111.37,-13.2993
75257.7,43.99,20.6637
76787.9,114.54,-8.09089
75546.8,601.75,44.6117
70476,13.28,-35.438
71285.9,-34.86,-74.4649
73990.7,584.32,-29.1972
74969.3,103.75,-15.4331
73399.2,363.54,45.3241
75701.5,41.5,91.2992
76325.9,297.97,-21.2724
73320.8,276.39,58.1056
76195,4.98,2.62883
74013.8,25.73,2.23058
75957,153.55,-76.9328
70281.4,293.82,50.0892
71024.8,100.43,-67.3069
62273.4,202.52,-10.6982
63776.3,476.42,-21.4555
76484.1,10.79,-34.9602
71768.9,-82.17,-38.4817
68996.9,627.48,73.9816
65842,146.08,-62.3657
66479,72.21,-45.721
64147.3,-36.52,-45.6494
60533.2,483.89,-10.7571
75136.6,580.17,18.1213
79708.3,307.93,-38.1554
63492.1,198.37,-7.23259
74758.6,185.09,-10.0938
59042.9,20.75,69.549
78374.1,93.79,-42.9
73593.1,161.02,5.22391
68934.6,271.41,13.0021
67698.4,-13.28,62.4099
71074.5,315.4,-33.8314
73054.8,20.75,-11.1288
75023.2,356.07,-5.61518
63151.9,10.79,28.3239
67451.3,734.55,-133.975
75948.6,150.23,-54.0942
69577.2,43.16,-28.6004
72420.6,-0.83,-7.27013
80066.7,88.81,30.2334
73879.4,203.35,153.358
75842.9,64.74,20.7823
70858.2,91.3,-45.5225
70578.2,993.51,-59.1712
69929.3,994.34,36.8476
76025.6,776.88,6.64656
72698.5,-33.2,-56.6649
75798.1,131.14,-26.3155
73651.9,478.08,-99.1723
67843.3,39.84,-31.85
68310.2,34.86,-58.6856
81190.2,1319.7,-12.3542
69836.9,1036.67,58.589
60401.6,83.83,-43.6067
73376.8,88.81,-25.6427
75042.8,693.88,-69.1162
73214.4,554.44,-115.333
71290.8,420.81,-37.5192
81347,1323.02,-73.0815
69193.6,132.8,-122.238
64280.3,85.49,-59.0469
66689.7,1494.83,376.826
65408.7,181.77,-74.8854
72880.5,542.82,-117.298
68285,49.8,20.7679
71199.8,391.76,24.6955
73151.4,25.73,-66.883
71089.9,-58.93,-1.41864
79325.4,214.97,-51.7291
72803.5,971.93,102.672
79083.2,901.38,54.5956
68570.6,202.52,-48.5625
72006.9,24.9,-90.8772
67927.3,84.66,-27.1137
77560.7,185.09,-27.8946
71383.9,466.46,-69.2435
70332.5,342.79,-74.7064
73000.2,103.75,-46.2756
78692.6,11.62,-35.269
64563.8,110.39,-75.5425
71862.7,-56.44,-92.3296
67456.9,824.19,-63.6321
68684,-111.22,41.9684
75782.7,48.14,11.8578
64659.7,122.01,-31.6795
71155,166.83,-36.9421
67580.1,447.37,-117.184
73940.3,751.98,6.68544
67773.3,637.44,36.6432
71225.7,8.3,-48.3103
67299.4,-28.22,-113.233
74561.9,673.13,-53.78
60851,138.61,-21.1248
69830.6,361.05,-56.5541
68915,41.5,-17.8113
59714.2,435.75,-7.20972
74157.3,-32.37,-98.6167
70884.1,288.01,-95.9818
77686,92.96,81.6989
68958.4,94.62,-27.4345
73297,537.01,94.4366
76230.7,117.03,100.402
68107.9,379.31,80.6549
65717.4,219.12,-122.729
70196.7,233.23,-51.1127
74168.5,513.77,-87.5086
78826.3,780.2,-70.84
74290.3,43.99,-112.628
72177,159.36,-101.756
74496.1,82.17,-132.623
70933.1,804.27,-20.7156
77097.3,1458.31,42.6921
73433.5,51.46,-46.7471
68519.5,51.46,7.0674
69694.8,61.42,-56.3987
69083.7,537.84,-68.5089
71315.3,67.23,25.6852
77150.5,220.78,43.698
73045,234.89,-31.0153
63091,117.86,-4.80328
68102.3,86.32,-74.1323
72550.8,147.74,-27.2716
67708.9,483.89,42.3521
92277.5,234.06,-23.0229
138596,259.79,31.3362
69852.3,-210.82,-87.4738
67869.9,86.32,-16.54
73936.8,473.1,101.235
73353,424.96,113.34
71852.2,197.54,-38.4803
76244,17.43,0.329604
69906.9,327.02,73.3102
69547.8,513.77,-21.3358
74109.7,200.86,-8.06433
69286,1063.23,-33.7016
68390,473.93,39.9899
75983.6,566.06,-72.0775
71272.6,76.36,9.04963
59308.2,-22.41,-3.37955
71950.9,407.53,-30.7716
75341,-146.91,11.8795
70231,103.75,61.9492
73617.6,97.11,-38.1191
75207.3,190.9,-17.9978
79875.6,244.02,98.0443
73102.4,359.39,-28.9814
69338.5,198.37,57.7795
68099.5,68.06,-105.058
72690.8,566.89,140.645
69141.1,-23.24,-53.2996
71159.9,348.6,74.6764
68927.6,170.98,-94.5674
67398.8,215.8,-55.5682
65032.8,68.89,25.7706
72093.7,58.93,-109.272
67852.4,549.46,-52.1057
77141.4,-27.39,-32.7173
72446.5,-135.29,-60.157
74027.1,950.35,138.008
64779.4,585.15,-22.8785
76032.6,447.37,-8.96756
72198.7,-15.77,2.91645
76206.2,673.96,43.4909
68851.3,443.22,-150.838
66226.3,274.73,46.994
65652.3,229.08,32.5516
66410.4,112.88,35.3286
67505.2,69.72,32.2723
75069.4,581.83,66.2741
71288,30.71,-77.6564
66763.9,40.67,-71.6222
61352.9,32.37,-59.3636
83006,1483.21,-32.5413
74183.2,-4.15,-39.9542
76174.7,66.4,0.400471
78283.1,-24.9,2.2481
73047.8,159.36,54.2896
68182.8,126.16,-55.5784
72397.5,1303.1,39.6954
66420.9,306.27,52.9404
74428.2,221.61,25.0298
73532.9,363.54,95.3754
71840.3,1056.59,64.141
76147.4,440.73,65.1493
74683,66.4,-111.433
77081.2,97.94,76.6901
68707.1,333.66,-1.81219
71480.5,232.4,-26.905
62007.4,23.24,-2.93055
56165.9,30.71,-64.9754
69605.9,316.23,35.4637
78236.9,725.42,147.737
73014.2,84.66,-54.2024
71423.8,48.14,-60.9574
76080.2,909.68,75.6617
76038.2,840.79,51.4596
70422.1,142.76,58.5645
69853.7,163.51,-4.23856
72650.9,-190.07,23.173
69981.8,126.16,34.3528
67615.1,808.42,-6.93005
58517.2,191.73,7.0919
76355.3,254.81,75.2652
77647.5,229.08,-95.041
66768.1,171.81,19.382
68229.7,241.53,-74.0111
71616.3,894.74,28.1259
57138.9,20.75,104.847
74519.9,-10.79,-65.4091
70013.3,1058.25,43.3634
65744.7,397.57,-33.2046
66143.7,178.45,54.4494
70507.5,331.17,-0.839433
74603.9,45.65,26.9644
73084.9,39.84,5.02669
72230.9,97.94,-52.15
72051,-30.71,32.1311
72092.3,313.74,-39.1281
74468.1,-53.12,-107.481
70744.8,455.67,-3.14428
63077.7,558.59,-62.1728
61520.2,831.66,-30.1125
72353.4,325.36,0.144594
63336.7,64.74,-26.6781
81882.5,143.59,-60.0755
71068.2,-2.49,8.58736
74157.3,-14.11,-66.9313
74519.2,65.57,-33.981
71353.1,16.6,-70.0778
68761,396.74,-6.01161
71074.5,-63.91,45.9264
71409.8,24.07,6.71899
72354.1,757.79,64.734
73389.4,38.18,7.1594
67753,490.53,70.8763
65835,113.71,55.8511
74189.5,488.87,69.2451
74001.9,118.69,-100.609
67594.8,-9.96,-37.1687
71983.1,503.81,-19.333
69450.5,208.33,-6.33024
