"FSC.A","Timer.Blue","Timer.Red"
79705.5,698.86,35.7759
67515.7,338.64,-54.7869
88319,391.76,791.422
84015.4,113.71,-53.0479
79224.6,307.1,155.527
77503.3,2337.28,74.4705
75339.6,92.96,68.0034
83590.5,1394.4,55.5404
72436.7,600.09,54.8552
70007,3324.15,338.834
74692.8,564.4,-40.9115
80431.4,43.16,63.5861
87622.5,1153.7,171.848
90503.7,1057.42,541.372
85395.1,121.18,-81.3424
76127.8,576.85,104.674
76517,29.05,-68.8762
77593.6,405.87,-16.1934
85894.9,164.34,-24.9482
70505.4,300.46,-58.7415
64400,849.92,98.8079
86578.1,1918.13,378.669
74525.5,518.75,-38.6547
88232.2,1489.85,65.5814
95304.3,2737.34,368.915
86527,232.4,152.973
77660.1,624.99,25.9298
82353.6,716.29,212.929
86965.2,474.76,58.4874
90141.1,2688.37,612.605
79154.6,1319.7,73.79
78463.7,526.22,176.846
72573.2,238.21,23.7992
84054.6,1415.15,209.958
76253.1,566.89,369.889
82852,1179.43,55.0576
91765.1,654.87,50.3388
73931.9,738.7,173.439
82435.5,2074.17,154.99
74432.4,1199.35,165.534
71670.9,135.29,-58.3509
82284.3,4279.48,249.917
89451.6,393.42,7.86481
83727,211.65,109.993
85015,361.05,179.917
92068.9,3341.58,525.8
69948.9,21.58,-151.883
75963.3,253.98,247.655
73839.5,1194.37,94.0457
88071.9,1219.27,82.9376
59801.7,30.71,-64.9276
82130.3,459.82,-21.147
81908.4,1347.09,275.487
81527.6,1410.17,285.549
69605.9,-19.09,7.25549
87788.4,867.35,285.47
72481.5,487.21,-67.2876
86475.2,1589.45,110.573
72109.1,247.34,-12.5662
82500.6,1801.93,155.956
70233.1,138.61,-19.6474
102845,3344.07,474.491
82546.8,228.25,67.9637
93916.2,634.12,299.934
77763.7,319.55,7.47877
80042.2,197.54,15.5712
84456.4,1987.85,162.736
85337.7,1144.57,497.626
76497.4,27.39,-114.003
71175.3,501.32,-46.6236
77648.9,399.23,25.0975
72902.9,43.16,198.196
83580.7,275.56,-46.8953
82748.4,469.78,-45.4698
80779.3,1108.88,70.4326
113077,243.19,63.0325
71365,159.36,-1.08103
73776.5,2087.45,380.647
81197.2,3480.19,185.691
84418.6,948.69,-39.7673
64954.4,341.13,80.0815
80691.1,531.2,4.97481
73226.3,-36.52,47.8507
89391.4,659.85,298.975
72720.2,377.65,9.37661
74439.4,563.57,84.7727
67923.8,95.45,-44.1216
74434.5,576.85,71.3736
82114.9,3075.15,434.67
76598.9,440.73,-36.7089
80190.6,417.49,94.3788
89665.1,246.51,262.358
85997.8,1318.87,206.999
73652.6,1124.65,183.632
83038.9,97.11,20.8844
79470.3,602.58,88.6619
84444.5,1423.45,74.5598
90195,2414.47,337.336
69372.1,755.3,227.92
78613.5,436.58,140.314
82091.1,910.51,55.7788
90790.7,2427.75,327.018
81510.1,2129.78,153.964
80803.1,1111.37,230.634
77548.8,265.6,-42.5162
69983.9,853.24,23.8629
72460.5,122.84,51.6974
83715.8,524.56,14.7174
89673.5,2068.36,758.266
94833.2,2932.39,206.767
83715.1,493.02,131.841
81804.8,240.7,219.609
86786,1000.98,65.0088
89105.8,2582.96,114.456
80182.9,2340.6,320.887
72790.2,161.85,97.335
78493.8,592.62,11.5502
73910.2,38.18,-85.9341
77504.7,215.8,9.71092
72406.6,100.43,39.8156
78061.9,393.42,32.5496
82415.9,1082.32,184.843
72534.7,182.6,86.1431
83568.1,1488.19,124.429
84830.2,727.08,1217.14
79286.2,205.84,114.535
67370.8,185.09,-85.6491
83460.3,904.7,11.9172
81012.4,890.59,85.177
71432.2,1532.18,109.582
77130.9,724.59,-69.6948
81333,249.83,24.2055
77347.2,195.05,-79.9322
79063.6,397.57,-97.1794
93359,2904.17,1020.23
84480.9,1367.01,172.265
81103.4,315.4,-87.4444
70268.1,44.82,-19.4476
61276.6,1167.81,37.8781
64904.7,242.36,149.725
64480.5,92.96,-17.1904
91295.4,4986.64,850.513
92615.6,1542.97,74.7098
76737.5,1176.94,102.716
68697.3,566.06,54.8472
101282,2712.44,511.597
71222.2,90.47,23.7591
88359.6,1364.52,426.642
63543.9,270.58,208.27
73243.8,1233.38,279.147
67643.8,3280.16,-27.9315
73753.4,131.14,2.01989
65696.4,302.95,18.7126
95318.3,415.83,342.237
64444.8,362.71,102.201
68327,288.84,-45.3814
74488.4,567.72,-7.06033
75525.1,156.87,14.8446
79259.6,166,69.9969
78227.1,602.58,429.024
79239.3,2734.85,199.182
83557.6,874.82,37.084
74821.6,75.53,189.97
74185.3,467.29,42.0914
83934.9,2654.34,496.376
79627.1,194.22,98.2587
62016.5,129.48,-81.0345
87332,208.33,-19.4342
78754.9,1508.11,268.633
82559.4,344.45,-20.287
85153.6,712.97,244.952
82350.8,1211.8,77.9113
81937.1,144.42,-162.36
68891.2,493.02,-89.6227
79221.8,587.64,28.1698
75664.4,663.17,128.895
92539.3,1922.28,70.2087
77310.8,286.35,-78.1534
87252.9,386.78,82.326
101201,793.48,103.651
88003.3,129.48,-16.8964
71788.5,351.92,-39.6726
88142.6,363.54,146.005
86478,1187.73,191.991
89889.8,370.18,134.498
86605.4,2624.46,372.883
82805.1,652.38,95.5215
74058.6,371.84,-43.9559
90048,268.92,-29.6526
84242.2,1456.65,200.795
86592.8,2305.74,299.894
79715.3,772.73,64.0841
91032.9,664.83,32.1436
65293.2,151.89,15.7726
89751.9,663.17,3.71348
82531.4,309.59,-47.5894
88941.3,2343.09,342.308
83160.7,756.96,119.657
89783.4,237.38,105.008
84212.1,1000.15,-25.9364
70644,686.41,243.252
75233.9,331.17,-56.66
73924.2,709.65,59.2623
83503.7,747.83,-9.63771
93622.9,1287.33,207.844
86898,2829.47,284.853
88384.1,154.38,52.2103
98128.1,7596.99,1171.72
68442.5,126.16,76.0641
82836.6,1377.8,235.977
75831,163.51,-135.941
84485.8,2177.92,41.8182
80593.8,116.2,-56.4029
85687,400.89,56.775
96289.9,1156.19,47.4311
75115.6,1356.22,196.62
70478.1,592.62,62.9493
87732.4,2120.65,163.093
83378.4,226.59,-74.7658
79298.1,434.09,108.928
102032,3763.22,456.836
81873.4,288.84,-34.0116
85603,2803.74,419.275
74509.4,94.62,119.33
70889.7,639.93,-17.559
76189.4,637.44,65.1991
78787.1,1313.06,187.486
77916.3,419.15,74.3481
73116.4,186.75,47.5839
78657.6,455.67,-33.3021
86577.4,1446.69,175.341
67576.6,79.68,30.748
74350.5,676.45,148.777
67771.9,11.62,-6.06327
79116.8,982.72,255.157
87014.9,761.94,90.6408
85896.3,1254.96,-62.8344
81488.4,2174.6,374.259
72017.4,216.63,-47.1661
86384.9,333.66,174.093
86610.3,561.08,244.479
71535.8,1191.05,59.5419
78189.3,478.91,81.6917
71554,498.83,5.93455
76630.4,623.33,98.5867
81889.5,2042.63,150.799
72454.9,639.1,9.42315
73264.8,1108.88,16.1969
84952.7,1488.19,70.4643
91749.7,1135.44,283.954
89870.2,126.99,45.909
70373.8,62.25,-73.7368
76087.2,1738.85,135.142
71278.2,400.06,21.9073
86800,346.94,126.917
78862.7,114.54,21.711
82413.8,2272.54,576.155
85213.1,941.22,24.7305
86771.3,630.8,117.346
79403.1,2556.4,350.207
84051.8,1562.06,639.462
74332.3,238.21,51.3227
74065.6,664,-5.02967
77341.6,111.22,116.155
93301.6,443.22,197.767
