"FSC.A","Timer.Blue","Timer.Red"
75294.8,135.29,13.1096
65838.5,111.22,-49.9187
66719.1,-0.83,-65.7102
71893.5,1116.35,29.1489
69356,414.17,-42.4817
72407.3,1745.49,45.0236
65613.8,45.65,-41.0063
71376.2,210.82,-7.33651
77363.3,409.19,28.5163
77953.4,84.66,-127.238
57342.6,172.64,-67.905
75014.8,351.09,-4.76647
73951.5,86.32,41.7353
68750.5,344.45,-52.7026
77980.7,321.21,-43.4534
63554.4,221.61,26.5592
68065.2,14.94,30.6879
76255.2,792.65,-79.4057
67558.4,535.35,-12.1293
78902.6,2018.56,59.1366
72223.2,345.28,-13.6686
77558.6,676.45,15.7657
75985,916.32,212.165
73292.1,218.29,-107.862
78227.1,402.55,29.0568
75950,1292.31,61.6164
73395,380.97,39.1101
79020.9,182.6,-44.604
80810.1,531.2,44.9774
68189.1,200.86,40.0671
71834.7,-22.41,-88.5939
76706.7,236.55,-134.685
67153.8,132.8,72.9915
75868.8,941.22,-73.6083
65462.6,205.84,-19.6186
75603.5,665.66,-13.4857
70538.3,262.28,-41.2809
62711.6,176.79,-88.007
66689,628.31,37.5896
73658.9,1053.27,102.153
73153.5,491.36,289.297
83851.6,975.25,-115.516
77397.6,122.01,-115.107
72964.5,1986.19,178.621
80929.8,340.3,113.989
72216.9,151.89,-28.1594
78747.9,521.24,167.173
71982.4,482.23,20.0086
73977.4,-17.43,-10.1093
69777.4,344.45,-22.745
74748.8,1660,303.226
68284.3,180.11,21.3662
70437.5,2.49,-47.4932
79684.5,696.37,-105.443
67888.1,41.5,-2.10957
78223.6,92.96,33.5974
65005.5,532.86,4.86075
71535.1,215.8,11.6685
71544.2,274.73,-46.3336
81456.2,4.98,28.3289
70163.8,196.71,-60.9485
73732.4,1129.63,16.3544
70291.9,53.95,-2.9716
82421.5,902.21,-28.4441
74907.7,171.81,-5.81342
72732.1,-24.07,-50.8757
69773.2,522.07,-6.56212
75985.7,262.28,149.58
90479.2,1180.26,148.155
73009.3,692.22,79.0774
79006.9,403.38,76.3093
74239.2,498,102.585
69391,310.42,-66.6755
82416.6,780.2,32.1592
67751.6,216.63,-56.9115
70156.1,515.43,18.4016
64710.8,-60.59,-45.0871
69414.8,261.45,-32.685
