"FSC.A","Timer.Blue","Timer.Red"
72859.5,226.59,-37.5447
84399.7,765.26,8.08287
70315,66.4,-53.1405
69218.8,215.8,20.4406
68591.6,60.59,-65.945
66052.7,68.06,15.2565
74199.3,472.27,-13.5444
76890.8,734.55,56.7808
70749.7,572.7,108.29
64017.8,39.84,-75.2345
70957.6,723.76,-10.344
74453.4,871.5,37.7221
77095.9,854.07,-21.2663
76339.2,761.94,-16.7766
69966.4,1937.22,-3.15686
70821.1,1155.36,-16.0297
81282.6,913.83,171.418
64036.7,50.63,-38.7439
64667.4,928.77,70.6382
69798.4,966.95,185.874
74342.1,539.5,-65.5811
69534.5,213.31,-29.4667
70062.3,526.22,118.294
61079.9,86.32,5.03301
85449,1762.92,239.734
75395.6,745.34,198.194
71332.1,566.06,6.62532
73838.8,596.77,-67.1541
78227.1,2843.58,164.115
70470.4,434.92,-1.43858
90687.8,1499.81,101.032
69229.3,140.27,-89.386
74130.7,34.03,8.7797
78465.8,1006.79,61.8584
67606,144.42,10.6823
64876,64.74,-78.4866
67469.5,471.44,6.22981
65761.5,259.79,-184.084
73621.8,435.75,-28.5575
73431.4,344.45,88.2668
72867.9,995.17,-47.3523
68894.7,-23.24,-22.9749
82201.7,252.32,141.473
78785.7,268.92,-96.4771
73039.4,781.03,-36.6253
64205.4,-9.96,49.7291
76633.9,268.09,-152.598
77614.6,156.04,-89.9508
74474.4,-143.59,-10.3149
69494.6,49.8,33.1706
65324,211.65,-38.8136
70810.6,315.4,-42.4684
74106.2,153.55,24.5339
76449.1,-34.03,-1.88663
69128.5,474.76,-12.1249
70401.8,276.39,6.78423
74281.9,558.59,-33.7948
70123.9,44.82,44.0916
63399.7,693.88,-64.8883
78671.6,1184.41,-35.7959
66574.2,194.22,-20.0068
76548.5,445.71,6.6592
75257.7,188.41,-109.76
71416.1,136.95,51.5266
68961.2,725.42,92.5017
76544.3,638.27,-13.7433
63413,22.41,6.90567
68319.3,864.03,-4.71208
77311.5,381.8,-42.3255
75188.4,688.9,108.852
73005.8,161.85,0.862408
78561.7,966.95,105.651
58809.1,519.58,-94.9053
85012.9,548.63,-4.06866
72340.8,123.67,80.3192
76677.3,271.41,-49.9588
73838.8,524.56,73.3952
79302.3,318.72,17.1915
62560.4,97.94,-68.6542
85848,498,29.0006
70892.5,848.26,238.846
71124.9,582.66,62.4124
79346.4,385.95,136.503
69277.6,590.13,-81.3612
69759.9,135.29,50.8829
75175.8,443.22,-60.7688
72552.9,2062.55,9.60373
81813.9,1134.61,34.8667
78305.5,752.81,-29.1471
73851.4,543.65,5.4273
72662.8,749.49,64.9108
80007.9,1493.17,73.6031
70284.9,476.42,-65.8166
68194,111.22,-13.1928
70890.4,375.16,73.6611
73881.5,804.27,-78.4642
79460.5,665.66,56.6293
75916.4,681.43,45.8726
61755.4,78.85,-8.31236
57596.7,-41.5,17.343
73440.5,1349.58,30.795
65207.1,336.98,64.7348
72868.6,313.74,43.1363
80530.1,1347.92,126.54
74180.4,505.47,128.687
71995,722.1,142.606
77143.5,1533.84,172.91
78844.5,626.65,8.04857
63112.7,467.29,9.30758
75185.6,385.12,-17.8481
79529.1,350.26,170.82
68028.1,336.15,35.8447
71678.6,1479.06,73.1049
78862.7,2118.16,92.0997
70160.3,1018.41,35.784
66978.1,249.83,-41.4633
79811.2,962.8,129.597
77473.9,2938.2,175.307
71755.6,888.1,-47.2052
73752,418.32,-13.0595
79965.2,1008.45,107.733
72161.6,651.55,99.5002
73979.5,1290.65,490.182
66903.2,444.88,-62.704
67656.4,380.97,-12.2056
75341,320.38,62.9945
70536.9,333.66,14.1802
75819.8,1342.94,115.324
74949,838.3,107.681
73472.7,255.64,-3.50759
61140.8,79.68,12.7204
67199.3,-68.89,-88.9019
81381.3,96.28,62.353
74512.9,264.77,127.921
67554.2,98.77,29.7281
79526.3,361.88,-38.1367
72247.7,78.02,-39.9015
84503.3,1138.76,42.2679
61860.4,48.14,-105.699
72150.4,23.24,62.8102
80072.3,546.97,25.9022
75469.1,68.06,-87.9871
79130.8,1528.86,57.1825
72121.7,66.4,14.8085
79565.5,546.14,43.2403
70643.3,737.04,55.0342
83960.8,292.99,-136.753
66427.2,614.2,6.33036
74771.9,391.76,-7.41744
72180.5,1375.31,-84.5899
72765.7,622.5,-33.9947
68375.3,107.07,-62.4569
66325.7,534.52,-39.4465
77398.3,899.72,59.7969
69888.7,1259.11,147.052
67746.7,556.93,22.7679
73248,341.96,-19.7549
71164.1,1192.71,47.4938
71661.8,356.07,41.3066
79293.2,64.74,-54.2094
68418,247.34,-124.524
66766,-18.26,-44.4935
76613.6,332,19.6276
73496.5,954.5,0.495384
67550,130.31,13.5881
70800.8,-73.04,-31.9118
76908.3,718.78,103.429
76654.2,1664.15,114.007
72498.3,179.28,137.396
76552,198.37,-79.0277
68576.2,1272.39,-94.5369
76604.5,473.1,-141.717
67343.5,12.45,-41.1893
77599.9,459.82,116.582
72351.3,124.5,63.5727
