"FSC.A","Timer.Blue","Timer.Red"
74877.6,112.88,-53.0842
95309.9,3569.83,658.802
93943.5,1733.04,305.215
93370.2,1787.82,241.859
105377,312.08,66.6978
87325,2753.94,85.3146
91236.6,720.44,141.348
90539.4,1130.46,259.115
88909.8,2607.03,437.578
81935.7,1386.1,716.153
88299.4,2669.28,517.62
87267.6,180.11,182.747
82651.1,2185.39,166.391
91765.1,1296.46,296.209
66102.4,75.53,-127.819
83757.1,1243.34,94.4602
97991.6,523.73,87.7891
76335,6.64,-76.3557
95211.2,234.89,122.834
77121.1,873.99,-27.0133
84526.4,651.55,539.238
83134.1,356.9,-123.757
92378.3,1069.04,175.366
79902.9,473.1,-5.99015
101333,1904.02,609.4
87836.7,1232.55,300.902
97061.3,2716.59,556.69
69174,90.47,59.928
92545.6,5012.37,315.797
80456.6,3244.47,423.015
96523.7,2803.74,705.778
101515,1692.37,264.672
78682.1,269.75,1.62496
80682,240.7,60.7046
93317,463.97,-50.1207
97462.4,599.26,176.779
73661.7,690.56,229.304
75529.3,517.92,10.6548
74123,380.14,-47.1113
94109.4,1592.77,433.804
93730,188.41,-108.882
73206.7,390.93,143.486
68287.8,273.9,109.912
85848.7,1586.96,85.2941
97538.7,1791.14,91.6921
77255.5,438.24,241.129
88387.6,465.63,4.8825
88790.8,2200.33,-14.6923
77133,1436.73,114.822
71315.3,1845.92,370.405
102033,1568.7,420.024
66855.6,288.84,-43.7319
72135,180.94,-41.4987
81445.7,903.04,226.055
67544.4,104.58,-162.097
73176.6,440.73,106.538
85677.2,282.2,-12.0618
94553.9,437.41,295.976
72220.4,29.05,25.7282
100670,1523.88,1130.35
97792.8,1366.18,314.453
100118,3273.52,349.984
101608,4205.61,1483.26
89698.7,420.81,63.5098
76783,141.93,209.04
95053,1861.69,536.574
110531,1436.73,676.686
79103.5,185.92,-81.8577
76543.6,98.77,42.5058
88101.3,501.32,31.5399
80114.3,368.52,-70.6498
72772.7,1063.23,33.2741
83565.3,799.29,390.66
77840.7,156.04,-17.2218
94629.5,1890.74,246.58
80978.1,723.76,216.146
85174.6,147.74,138.497
71719.9,1235.87,-97.5214
94501.4,336.15,50.7036
91962.5,810.08,176.617
80542,259.79,59.055
69880.3,1023.39,198.409
82227.6,262.28,-63.301
80294.2,1185.24,92.7241
69239.1,66.4,70.9674
88204.2,1253.3,142.999
92118.6,1035.84,335.176
71734.6,1108.05,37.4539
81314.8,601.75,78.1583
89431.3,2433.56,132.549
82462.1,304.61,-54.6335
84409.5,104.58,-86.4489
85832.6,776.05,104.974
93181.2,3690.18,231.992
86027.9,1956.31,372.746
85290.8,1936.39,132.545
92876,700.52,65.2369
75460,705.5,133.761
65037,171.81,8.06577
69461.7,141.1,-47.8596
94101,609.22,122.364
91620.9,923.79,264.752
75752.6,126.16,14.9521
88008.2,1131.29,555.682
79939.3,1197.69,286.712
83461.7,449.03,89.9344
78974.7,691.39,87.4025
72379.3,519.58,218.265
76591.2,389.27,46.7672
73418.1,385.95,-124.59
76985.3,-63.91,-38.3423
89691,200.86,58.357
98387.1,797.63,238.048
86978.5,1279.86,970.241
99148,991.02,-78.5611
88458.3,2555.57,67.9262
74478.6,1126.31,-60.2704
77686.7,2427.75,174.017
72890.3,312.08,143.626
90111,230.74,-24.1433
79656.5,1330.49,77.0257
75946.5,379.31,96.7928
88442.2,364.37,121.047
91636.3,1667.47,252.083
78698.9,1299.78,365.706
84615.3,670.64,432.693
74034.8,523.73,-116.197
79378.6,215.8,-10.7471
92443.4,150.23,-32.3455
91983.5,311.25,-17.1195
72476.6,303.78,43.7491
71056.3,1559.57,72.0224
79774.1,174.3,92.7459
84354.9,673.13,132.273
60666.2,728.74,175.585
74417,6.64,47.4903
76944,1894.89,-6.45604
80347.4,1475.74,197.403
92514.8,2767.22,243.056
79069.9,1018.41,202.837
92558.9,541.99,317.392
70671.3,323.7,48.8308
80938.9,2426.92,416.445
87507,4897,345.608
84618.8,635.78,231.959
83289.5,836.64,268.678
75031.6,293.82,-34.9627
75670.7,188.41,69.3813
92517.6,712.14,151.273
87544.1,3445.33,206.432
77619.5,303.78,314.373
98936.6,323.7,959.755
73218.6,-23.24,15.3246
90348.3,876.48,399.125
82465.6,841.62,69.585
93644.6,925.45,57.1169
97029.1,2115.67,253.687
86359.7,437.41,-50.8785
76294.4,138.61,-15.5848
98225.4,1979.55,325.882
78089.2,18.26,127.515
78425.2,463.14,350.355
91942.2,1060.74,963.821
93599.8,1635.93,631.287
69871.2,78.85,-59.5722
99288,526.22,697.02
68868.1,81.34,-25.044
65418.5,265.6,-0.96615
89823.3,2155.51,20.5631
89711.3,2414.47,300.608
86347.1,312.91,-71.8216
77976.5,874.82,-58.34
96500.6,1910.66,400.744
84730.8,662.34,77.3674
81067,526.22,6.79434
83984.6,873.16,212.96
78675.1,478.91,15.1532
95406.5,235.72,23.5076
95652.2,961.97,60.269
73022.6,1743.83,83.4618
76708.1,511.28,38.2102
88084.5,585.98,58.7868
98854.7,1014.26,627.708
79013.9,445.71,-16.1642
84294,843.28,154.592
86188.9,2638.57,244.326
89870.2,546.14,193.048
68351.5,515.43,397.925
102420,1035.01,303.879
70135.1,149.4,-39.0715
77555.1,1675.77,178.451
91247.1,2284.16,65.1283
77385.7,170.98,52.844
86007.6,179.28,282.477
90047.3,1149.55,66.1774
86219,278.88,-56.1584
96427.8,4667.92,608.503
88646.6,1639.25,196.657
81773.3,90.47,-32.9026
79603.3,337.81,-47.0303
87264.1,396.74,193.256
93365.3,1644.23,36.2094
103496,1936.39,276.001
75678.4,861.54,236.609
84584.5,442.39,97.8342
65200.1,15.77,-50.8322
86867.2,2792.12,372.732
75797.4,108.73,-51.9723
91728,84.66,-14.4159
77669.9,1012.6,30.9125
81324.6,245.68,111.491
89528.6,23.24,191.782
93309.3,374.33,143.651
86046.1,4226.36,292.552
84526.4,424.96,127.314
76315.4,474.76,47.0117
86572.5,1440.88,833.859
79324.7,602.58,99.3159
96401.2,1609.37,231.532
87657.5,1000.15,-3.24788
86639.7,297.97,29.6863
81305.7,541.16,187.674
110685,739.53,261.599
96303.9,2253.45,179.088
89840.1,803.44,-62.0761
80955,289.67,-4.90791
105998,966.12,500.315
97371.4,1567.04,9.35518
79296,1710.63,277.21
86573.2,794.31,260.439
79234.4,108.73,7.34302
90365.8,678.94,41.1451
79598.4,521.24,151.323
67928.7,346.94,-7.67176
77560,742.85,-34.0814
88258.1,634.12,73.3146
79744.7,791.82,157.734
81393.2,1508.11,157.062
86356.2,819.21,-47.7665
79832.2,2773.86,495.277
70457.8,227.42,-77.4202
79999.5,991.85,3.29786
86599.8,717.12,88.0789
100407,876.48,790.542
