"FSC.A","Timer.Blue","Timer.Red"
116045,1779.52,5.0838
129680,7287.4,589.2
111776,7330.56,411.573
121170,1173.62,-86.7367
92560.3,992.68,425.059
97372.8,1462.46,137.223
86721.6,327.02,0.089184
107268,1717.27,7.62966
95573.8,1786.16,126.2
123462,255.64,-79.0536
112275,1699.84,140.028
62114.5,239.87,-12.2498
90246.8,649.06,-115.114
93757.3,912.17,73.8567
87806.6,161.02,-170.183
136527,2206.97,113.595
108435,2841.09,-0.524921
126000,13094.1,1672.94
131777,881.46,366.671
99694,779.37,-62.8325
118635,3437.86,149.682
136659,2204.48,152.825
112469,708.82,112.946
136678,4804.87,289.485
130826,772.73,178.124
136646,9032.06,995.584
132432,3033.65,305.168
112312,610.88,-32.1468
116339,2674.26,348.051
101883,361.05,105.369
84749.7,4085.26,507.189
131374,2182.07,798.002
95012.4,516.26,-12.2479
119391,8455.21,807.884
98877.8,180.11,168.394
113087,2611.18,239.84
120094,1838.45,389.477
113224,4774.99,391.75
101947,1614.35,249.043
122374,222.44,691.074
80674.3,289.67,170.059
129551,10051.3,773.801
126224,185.09,-8.23591
104486,3562.36,1184.47
128971,6028.29,237.778
104851,305.44,-67.8052
85665.3,195.88,101.077
80710.7,590.13,95.8701
74998,472.27,165.239
130048,6544.55,598.424
127465,98.77,110.93
114352,4889.53,-2.41321
95251.8,1277.37,9.97864
123843,1609.37,-220.394
135151,1691.54,533.898
114605,688.07,-96.7813
106746,5043.08,321.653
136572,5409.94,466.053
80642.8,2236.85,273.885
100138,1691.54,16.2874
90308.4,448.2,14.3716
125013,5743.6,510.473
106964,72.21,-279.756
96119.8,1205.99,-4.48021
92366.4,168.49,231.944
126934,97.11,674.537
109960,1454.16,267.62
123922,2220.25,302.848
119445,10053,1017.63
115271,6905.6,528.534
134754,2745.64,855.966
105603,202.52,122.303
91258.3,274.73,-69.3085
121685,2709.95,185.162
70326.9,423.3,18.2704
122282,186.75,0.159762
94766,2695.01,129.65
132347,7205.23,723.049
102091,404.21,62.5092
102094,1773.71,634.992
113814,710.48,271.282
118873,9510.97,1297.72
109207,5982.64,203.726
131530,5329.43,314.254
108128,1383.61,153.967
125945,1469.1,237.37
86559.9,107.07,-9.98728
120093,11703.8,791.264
113016,4420.58,69.8716
131704,318.72,53.6731
118360,9318.41,514.217
94705.1,1496.49,541.682
86366,294.65,26.9703
138010,2289.14,2193.05
137988,6527.12,340.153
127546,1390.25,149.083
75819.8,1696.52,47.4748
129572,551.12,152.588
97664.7,620.84,137.553
111168,-41.5,-1.68269
110314,853.24,3.05206
109173,498.83,-26.999
96364.1,143.59,75.6266
111477,2612.84,71.1502
115068,694.71,-105.352
130721,5791.74,864.69
99204,1054.1,49.6518
120924,10200.7,2032.02
121931,1849.24,156.234
112097,1479.89,45.2334
119615,4883.72,622.793
106810,2610.35,157.468
136984,4196.48,1084.08
131831,7686.63,804.377
114707,746.17,1689.88
128670,2717.42,302.287
134674,4569.98,-30.5871
74428.2,36.52,-17.5127
116390,4091.07,141.404
88231.5,148.57,467.715
104981,1135.44,56.4356
103193,4208.1,169.995
107702,1584.47,19.7838
136632,5507.88,337.904
87429.3,655.7,-41.7966
134822,3909.3,274.833
124440,95.45,208.814
104132,644.08,130.598
135327,2342.26,157.456
113833,276.39,310.921
119849,2093.26,-6.31259
108548,317.06,-142.562
102578,249.83,-97.7702
136468,361.88,52.2871
119389,302.95,-32.4851
103118,1894.06,321.333
81711,850.75,-8.45185
103750,224.1,103.399
110377,893.91,176.751
117174,1275.71,258.179
114117,2591.26,332.649
101541,702.18,-25.8587
124335,1354.56,1370.19
96384.4,600.92,-39.6504
114781,4062.85,393.557
132010,1264.92,181.272
102097,219.95,15.1509
118371,1540.48,192.032
117851,4814,631.766
122655,11737.9,308.949
116559,3822.98,280.355
113886,1639.25,-52.7103
100006,700.52,191.089
122880,1500.64,343.752
94763.9,111.22,5.52859
123550,9154.9,1083.63
112797,2545.61,556.805
117411,159.36,-75.9186
107090,132.8,0.479648
106650,1925.6,1290.21
125333,3642.04,108.419
133332,1036.67,-195.015
121733,8503.35,-0.161503
116005,4574.96,365.332
124961,10292.8,467.898
112437,622.5,221.097
134144,14830.4,1085.94
80615.5,439.07,789.692
102714,119.52,67.6708
105732,3339.92,194.251
89724.6,986.87,131.481
108179,1767.9,162.382
95847.5,2970.57,-53.3764
93745.4,1320.53,2.24689
97547.1,1938.05,-143.883
93394.7,473.1,91.1775
132801,5600.84,211.42
84865.9,122.84,57.7823
109670,505.47,-64.5675
86712.5,874.82,225.725
134098,5058.85,538.966
109614,855.73,63.0939
124150,1323.02,-11.2186
118668,1299.78,107.722
94940.3,199.2,72.366
107857,322.87,311.548
115741,1751.3,192.683
119250,4384.06,676.762
119941,7570.43,187.2
131709,3605.52,422.197
78617,341.96,0.663727
133449,415,-28.0566
126624,1264.92,250.582
120296,6597.67,908.335
126306,1558.74,-114.12
132211,8571.41,257.845
134667,4444.65,713.175
113490,1408.51,238.802
122072,4135.89,237.565
104626,1866.67,25.3397
115804,1850.07,101.063
79747.5,682.26,-0.942227
115039,875.65,175.738
132595,2772.2,342.399
97006,3362.33,209.641
84265.3,1157.85,123.417
90974.1,474.76,275.402
122719,293.82,279.667
104746,935.41,97.6435
128658,3030.33,193.966
81326.7,302.95,-3.36713
92179.5,7390.32,246.936
128372,2602.88,-58.216
124791,66.4,48.9448
108692,362.71,-34.0569
103007,7061.64,189.403
92785,458.16,70.6273
124640,984.38,-256.591
90789.3,2312.38,306.652
126775,7224.32,1050.61
117468,216.63,-34.2516
98214.2,486.38,15.1229
113860,2030.18,116.939
107564,864.03,172.452
104929,2089.11,-27.6121
112094,1716.44,366.281
117589,2273.37,304.286
117436,1948.01,-24.4202
110516,4312.68,519.196
119508,959.48,453.813
114564,1764.58,270.614
120287,810.08,-25.122
129413,2067.53,143.632
119425,5566.81,269.532
111801,1206.82,132.294
128779,6410.92,520.314
103273,1810.23,117.067
102250,1640.91,-62.0173
97074.6,507.13,184.454
77102.2,693.05,36.3652
99246,1871.65,346.407
122501,505.47,581.933
131880,2165.47,-94.5516
77798,280.54,47.4829
123624,4745.11,906.518
93684.5,4076.96,177.736
134786,1273.22,173.327
128918,3049.42,371.516
87527.3,3823.81,469.701
89349.4,870.67,65.0664
87725.4,102.92,-267.289
124786,180.94,75.956
120965,1855.88,316.386
116554,6610.12,231.445
122316,118.69,49.043
111313,4937.67,531.758
133625,656.53,137.962
75117,824.19,45.7967
116854,211.65,266.883
107650,2778.01,47.3841
130560,1752.96,511.597
94770.9,2106.54,182.406
103347,2822,636.226
92227.8,6599.33,179.593
80690.4,40.67,-7.75908
126830,5016.52,266.503
107358,306.27,235.591
134651,982.72,900.662
105841,1611.86,-100.214
116092,6028.29,622.955
92250.9,2000.3,-12.972
126070,880.63,51.4018
130425,2685.88,514.046
134667,4208.1,26.9322
107654,3826.3,712.212
136820,3481.02,1234.74
124572,4037.12,152.23
113822,1214.29,-94.4029
121970,3812.19,504.073
126783,3949.97,275.422
121871,2602.05,-12.3938
84717.5,1292.31,85.0599
99808.1,271.41,-31.8525
99696.8,2638.57,238.534
96503.4,126.16,78.5072
88957.4,5430.69,384.394
117446,1627.63,79.3964
72324.7,535.35,31.889
100932,3798.91,-46.9957
104877,1166.15,170.799
98312.2,756.96,68.717
126454,8578.05,1434.25
85313.9,3395.53,164.937
106632,9618.87,333.686
88752.3,1710.63,163.282
98133.7,570.21,144.375
122185,1905.68,0.387005
112251,1328,185.701
122520,2875.95,287.259
119289,2802.91,20.826
101584,469.78,-4.9405
104929,166,14.2788
113315,3109.18,525.117
111716,11479.7,242.666
89676.3,1688.22,106.313
140253,4039.61,621.395
91567,364.37,-52.5688
129060,2421.11,269.685
91994,97.94,30.8039
116194,1274.05,464.455
95512.2,693.05,183.724
132299,1630.12,1416.81
93741.2,1061.57,422.966
119737,786.01,447.221
104124,1148.72,209.791
115086,146.91,-243.826
88140.5,514.6,69.3881
115179,427.45,9.37017
107205,1796.12,2.78559
116079,999.32,-6.63053
113082,1544.63,318.776
97275.5,2079.15,100.417
111906,898.06,-54.2277
125770,1531.35,161.835
81490.5,170.98,-15.9758
86394,321.21,-31.111
91892.5,845.77,142.383
118250,2005.28,238.063
99533,545.31,7.94276
128766,6591.03,-131.427
110501,8225.3,657.137
122878,157.7,136.994
121302,144.42,9.124
109756,2491.66,562.581
110696,789.33,111.839
116599,7984.6,889.096
117025,2260.92,425.863
103017,2167.96,-1.84031
89679.1,691.39,2.75874
139025,2167.13,-102.115
96546.1,3636.23,489.705
121132,1337.13,128.099
98548.8,1449.18,-109.442
132077,5023.16,378.271
117081,476.42,-10.4173
117567,2319.02,140.086
121876,4997.43,889.319
102106,958.65,24.2049
96303.2,224.1,42.7164
110949,967.78,112.418
104230,1062.4,376.216
111110,141.1,-47.6104
107002,12479,784.937
106605,610.05,268.558
136527,5220.7,189.796
116540,8943.25,324.732
113448,9647.09,377.447
112554,192.56,93.3837
101974,616.69,7.6857
85380.4,263.94,-16.7712
123645,3056.89,369.925
135076,1948.84,324.615
114286,5225.68,383.838
110675,2341.43,278.5
103282,3291.78,440.217
133503,1445.03,-117.047
72963.1,754.47,192.346
125721,578.51,260.169
123156,419.15,-121.676
114381,164.34,47.1406
117078,1862.52,276.224
110963,428.28,2.50793
95547.9,5153.47,1048.94
97370,2278.35,314.498
112579,5861.46,167.99
96516.7,1161.17,59.802
114696,2196.18,545.379
111044,34.03,98.4881
134342,6154.45,704.699
113427,487.21,71.2246
93500.4,224.93,13.9886
121973,1275.71,760.648
130600,4303.55,850.011
104670,138.61,-77.8666
100233,726.25,-70.0208
129878,1180.26,91.6486
125494,3310.04,211.372
127849,3706.78,173.287
95502.4,988.53,-54.8871
96749.8,595.11,-64.6962
86298.1,330.34,33.3685
120977,493.85,69.5356
102381,1608.54,7.38848
101296,568.55,0.0654297
96864.6,1347.92,258.418
121565,3778.16,73.1781
120679,1382.78,432.246
137222,1959.63,514.342
117955,6456.57,272.982
99301.3,1532.18,169.663
124901,1053.27,27.711
113814,1038.33,-41.8955
123085,3709.27,287.437
86681.7,6028.29,66.6981
114234,720.44,57.0265
109892,3998.11,16.658
132745,2144.72,192.896
115984,254.81,69.0477
96642,997.66,133.911
129617,1612.69,307.347
120378,164.34,87.3187
126315,887.27,189.719
110815,1341.28,295.845
114314,527.88,271.661
109691,317.06,-76.0723
111423,2096.58,98.3753
85231.3,117.86,-83.8491
125248,7975.47,781.141
119068,4219.72,91.5796
86678.9,619.18,41.0127
105710,2383.76,8.7212
134981,3105.03,842.095
135837,10825.7,1836.21
126468,7671.69,1188.31
116222,140.27,83.1422
106604,3016.22,178.044
119878,2738.17,356.467
103432,4890.36,1416.91
109691,112.05,87.3949
86368.8,1567.87,1.95471
123782,4462.08,458.039
99534.4,1493.17,-1.21145
115088,828.34,274.65
119975,6091.37,309.435
121505,2992.15,-266.69
121309,3222.06,830.53
104220,1220.1,204.109
116997,1719.76,27.429
90202.7,843.28,76.4545
121787,9632.98,159.196
111156,498,-10.9375
123416,8280.91,163.282
135112,3277.67,362.456
86797.2,165.17,34.0982
100357,1326.34,-21.8244
117279,1652.53,-23.2801
74277.7,175.96,-59.5393
129541,1303.93,197.003
73063.9,-18.26,287.862
72865.1,402.55,-68.9438
127157,6290.57,1365.98
91721.7,456.5,223.495
132488,4076.96,307.308
97741.7,5406.62,320.275
128078,4598.2,500.586
126629,400.06,-120.235
114388,144.42,-184.551
104758,631.63,166.051
114962,1808.57,-50.1506
108448,490.53,-90.0475
108245,278.05,34.124
136084,3102.54,113.987
104979,332,-23.8512
120885,961.14,-42.3171
132318,349.43,-63.3213
117486,2017.73,194.059
133892,1043.31,63.4142
116719,7030.1,127.948
75623.1,72.21,5.74372
91614.6,2287.48,-16.6443
116887,6684.82,684.594
102653,651.55,367.987
110603,888.93,-6.78809
100634,3095.9,673.27
111043,2240.17,216.658
115640,737.04,50.8207
102318,264.77,-141.744
99189.3,82.17,1209.54
95988.2,3576.47,-82.6842
127506,10097.8,558.732
103671,831.66,214.68
131465,2571.34,211.957
115707,5391.68,383.775
89271.7,1643.4,-127.73
102274,382.63,-76.0251
139024,382.63,108.246
97385.4,393.42,69.5731
96408.2,581.83,619.396
115979,151.06,-70.1693
119616,4122.61,334.935
109923,1174.45,-14.2461
92332.8,225.76,-87.5221
98456.4,368.52,73.4406
108011,180.94,-1.27455
117410,2455.97,839.397
106889,935.41,-94.8026
112921,3488.49,218.095
125158,2122.31,75.1591
112288,2505.77,171.733
124620,2497.47,177.025
120310,2948.16,12.9667
125510,3808.87,579.679
121163,1220.93,-30.2117
107561,3618.8,169.37
130831,1268.24,1061.06
129139,506.3,7.66585
99321.6,881.46,123.802
110604,278.05,-15.5607
121403,2612.84,97.759
134764,3281.82,347.195
101264,2742.32,178.861
137391,3949.97,168.105
103471,7950.57,543.686
120236,2671.77,-114.396
81816,624.99,57.8066
125915,865.69,3.73386
86550.1,5283.78,205.006
86428.3,737.04,67.2953
125066,519.58,61.9678
128134,1199.35,254.578
102003,7328.9,832.95
112182,2683.39,76.5536
121778,7400.28,396.116
135736,2275.86,376.951
110471,608.39,57.9057
115794,4429.71,815.45
114451,196.71,1.38486
81855.9,609.22,330.374
106751,2463.44,359.797
114683,2684.22,148.931
128172,1025.05,68.6368
121672,1349.58,159.114
114440,1982.87,-105.272
98941.5,1318.87,-16.5281
76624.1,1188.56,126.864
117265,10648.9,511.043
115674,358.56,62.6137
106642,234.89,-12.4185
132278,1140.42,620.48
126608,1069.04,-68.449
128888,3701.8,638.29
122872,2166.3,369.867
112706,2819.51,87.1856
93053.1,5082.09,119.362
131233,2982.19,74.3664
112905,874.82,98.9239
71073.1,11.62,9.19578
129705,5188.33,324.327
102024,82.17,-162.242
117753,9438.76,924.12
98739.2,8709.19,621.897
101645,1837.62,259.285
79732.8,84.66,9.47737
122065,6376.06,1289.8
87878,1288.99,-23.2073
74804.8,605.07,91.1674
110170,7397.79,409.392
124494,1619.33,135.264
93041.9,1743.83,114.151
73461.5,551.95,187.167
88939.2,3874.44,529.736
100442,1251.64,-77.293
115153,3809.7,-69.9051
113273,1470.76,136.838
118206,3978.19,128.86
121120,7763.82,321.721
134709,249,-107.325
74551.4,1226.74,-84.4647
110092,5794.23,684.445
126497,487.21,226.809
131942,4504.41,445.438
115007,296.31,48.9217
125163,5239.79,523.403
97989.5,3089.26,114.154
99425.2,3759.07,249.937
120709,2797.93,541.966
92631,164.34,10.061
124460,3004.6,261.077
122644,5720.36,622.742
96005.7,2162.98,318.828
129514,3770.69,786.563
131060,1048.29,746.685
128840,6169.39,420.433
127506,1212.63,118.933
96771.5,487.21,365.834
115804,1774.54,0.851898
119648,4844.71,218.891
132525,188.41,74.552
92486.1,677.28,7.12742
130080,8219.49,1174.36
109139,1268.24,196.606
99439.9,60.59,2.72104
109882,3927.56,756.533
95723.6,727.91,218.207
89559.4,363.54,-119.95
112125,821.7,-78.4281
126097,136.95,-160.254
119683,4862.97,389.187
125540,270.58,36.482
116296,1474.91,206.91
133808,1689.88,1441.07
122566,6120.42,287.341
133349,4017.2,217.78
92969.8,562.74,-97.8359
111336,1349.58,748.966
112333,232.4,61.2714
101220,3315.02,80.5597
118165,3249.45,260.866
82385.8,1047.46,-149.85
111240,2309.06,353.267
117359,2712.44,254.196
124431,1787.82,-25.7225
127875,278.88,164.038
118157,3163.13,221.532
77287.7,1707.31,97.2685
108452,224.93,4.25239
118289,878.97,14.1323
121454,2703.31,245.015
116246,285.52,67.4564
142676,4306.87,597.476
117219,5035.61,153.49
106934,156.04,-64.2657
108882,147.74,96.7665
93619.4,9492.71,396.96
138853,9148.26,38.3168
105370,1292.31,57.0509
104915,2565.53,225.517
102473,1356.22,421.609
114816,4843.05,286.141
81205.6,612.54,-34.4478
109817,9097.63,916.809
130481,2305.74,920.672
112510,6468.19,422.827
131159,8386.32,575.137
116669,288.01,-46.4588
90430.2,1737.19,153.459
118220,1095.6,166.936
103496,2933.22,114.416
126865,624.16,-1.77004
97318.9,2382.1,985.75
77807.1,68.89,57.6351
135090,5635.7,-223.582
118496,4429.71,-33.3075
115728,5648.98,681.416
79078.3,225.76,175.498
96932.5,727.91,6.55958
92965.6,1545.46,66.4522
123890,5146.83,384.82
118635,1439.22,504.068
85440.6,76.36,-28.5475
96034.4,488.04,93.2697
99072.4,267.26,65.8244
124729,1323.02,-62.7482
121414,3139.89,-4.47112
106590,484.72,136.917
98039.9,727.91,54.33
133769,4821.47,453.617
127387,3578.13,383.668
90549.9,2531.5,-41.7874
133144,672.3,-64.0918
107032,91.3,-56.027
87174.5,304.61,-1.21983
107722,362.71,-130.702
109126,1093.94,70.0692
131855,3363.16,391.849
112920,1466.61,-8.15938
82517.4,-14.94,-128.625
106956,2628.61,171.525
111437,1239.19,34.1049
78141,890.59,52.6741
128327,2664.3,-152.386
113540,2079.98,180.805
118430,1207.65,69.5054
119636,2642.72,91.363
103552,249.83,1527.51
128958,727.91,266.975
107295,2510.75,304.746
120754,608.39,188.848
114270,1304.76,441.332
122732,4753.41,426.777
128584,1450.01,79.4209
116890,5934.5,348.87
91160.3,1414.32,-151.934
111448,586.81,97.5572
127396,1567.87,190.891
85729,1365.35,95.6543
108870,942.05,357.17
73182.2,83.83,-137.056
113972,4909.45,203.26
117796,9090.16,753.795
131178,844.94,326.024
127442,3696.82,449.726
135238,3688.52,138.05
107026,575.19,187.473
103202,957.82,37.5523
74223.1,2826.98,174.334
88873.4,1030.03,389.287
92859.2,1365.35,47.1974
115578,131.14,-37.6232
135013,8225.3,566.693
122912,1545.46,295.089
116675,5410.77,199.994
112073,693.05,98.5871
84908.6,1562.89,162.605
133281,4289.44,266.297
133202,3567.34,571.636
90353.2,179.28,112.534
104362,3030.33,879.176
137806,234.89,246.39
69309.1,777.71,53.2184
118674,437.41,85.8753
117091,2958.95,173.356
92724.8,1412.66,318.578
115744,11378.5,632.022
107672,3263.56,153.82
95359.6,419.98,-15.1323
82613.3,1881.61,576.98
103577,3408.81,216.619
128860,1635.93,829.292
102530,7465.85,478.275
117523,3059.38,282.624
83607.3,649.06,356.954
91725.9,68.06,162.512
103610,3823.81,8.47791
91269.5,72.21,32.93
96891.2,7754.69,459.74
135486,5241.45,2284.51
100565,443.22,-112.745
69743.8,0,14.3941
112967,2722.4,96.0664
100252,1015.09,2.00873
90541.5,3011.24,335.695
121860,3383.91,450.374
126727,5929.52,323.997
117664,3921.75,256.455
97675.2,1440.88,-268.421
88872,2065.87,319.438
131782,873.16,16.0251
116238,199.2,-266.581
126058,359.39,-179.836
113876,2457.63,356.066
112879,548.63,-173.044
123261,919.64,-71.6471
119619,4009.73,304.546
133227,788.5,-103.31
112630,8168.03,493.994
128150,293.82,146.656
114706,5113.63,585.259
123235,1970.42,364.057
129792,1323.02,308.944
132317,960.31,-34.1078
137368,3339.92,486.418
139244,5523.65,664.627
133529,717.95,217.679
124864,1439.22,-104.19
121223,809.25,102.225
108816,84.66,38.1814
106595,1747.15,171.243
108417,1181.92,156.327
120600,477.25,3.31487
123334,13325.6,784.867
135700,17647.5,486.563
124702,4042.93,175.73
105257,1897.38,181.402
136917,3807.21,32.0568
128717,724.59,337.329
121286,2417.79,-10.0508
87322.2,1640.91,162.305
134291,5590.05,571.107
129886,1876.63,343.13
106000,231.57,-122.483
110809,1296.46,101.235
115589,474.76,-188.178
117319,1274.05,169.486
121958,1460.8,77.4124
113590,3694.33,227.433
105894,5404.96,555.621
120076,3732.51,661.663
87426.5,95.45,111.843
114372,1107.22,-24.9252
131880,6591.03,864.277
116778,1176.94,736.77
116446,1108.88,-27.1676
110638,458.16,-140.975
137656,299.63,457.68
136756,1791.14,153.23
102491,2865.99,301.887
122247,2096.58,494.692
129961,832.49,-123.877
105858,628.31,-62.9956
119313,1371.99,93.5045
110328,3165.62,131.974
130757,10370.8,1288.92
90936.3,2143.89,62.5765
106383,3959.1,142.114
93757.3,4681.2,-97.738
117605,1355.39,-12.6767
95531.8,3003.77,597.566
101797,219.12,-113.142
134447,280.54,167.61
97478.5,447.37,1.2619
119268,840.79,146.834
122781,689.73,135.771
97515.6,110.39,404.484
109781,3263.56,11.2764
109588,659.85,110.869
123476,7508.18,499.921
113833,2378.78,-67.7512
117002,5544.4,109.595
90496,1778.69,3.01372
92501.5,1419.3,641.172
111747,2541.46,-50.6837
96291.3,3783.14,105.483
132021,1152.04,-131.168
108633,2818.68,7.23466
